percent,invest_on,stock_code
0.0,CMX,STB
0.0,NBW,STB
0.0,LAI,STB
0.0,DLR,STB
0.0,DNT,STB
0.0,SSC,STB
0.0,SAV,STB
0.0,STG,STB
0.0,MRF,STB
0.0,SFC,STB
0.004,VCG,TCB
0.0,HVN,TCB
0.072,TTL,SHB
0.043,BHI,SHB
0.0,SHS,SHB
0.033,GSP,VIB
0.032,PV2,VIB
0.026,VTC,VIB
0.019,PVX,VIB
0.005,VSH,VIB
0.0,PPC,VIB
0.0,PTI,VIB
0.0,VNE,VIB
0.103,EIC,ABB
0.052,PIC,ABB
0.023,EVF,ABB
0.0,ABW,ABB
0.0,TMP,ABB
0.689,VLC,VNM
0.089,MCM,VNM
0.048,SBT,VNM
0.004,SRF,VNM
0.0,TDW,VNM
0.0,VRE,VHM
0.0,SFC,PNJ
0.457,FOX,FPT
0.239,FOC,FPT
0.179,FTS,FPT
0.96,MSR,MSN
0.568,MCH,MSN
0.559,VCF,MSN
0.374,QHW,MSN
0.249,VSN,MSN
0.0,MML,MSN
0.0,CMF,MSN
0.56,CNG,GAS
0.529,PVB,GAS
0.505,PGD,GAS
0.353,PGS,GAS
0.015,SSB,GAS
0.0,PCG,GAS
0.091,SGN,VJC
0.048,OIL,VJC
0.833,VEF,VIC
0.653,VNB,VIC
0.58,VPA,PLX
0.524,PGC,PLX
0.511,PJC,PLX
0.41,PGI,PLX
0.406,PGB,PLX
0.224,VSE,PLX
0.083,BMF,PLX
0.0,PMS,PLX
0.0,PLA,PLX
0.0,PCC,PLX
0.0,PEQ,PLX
0.0,PIA,PLX
0.0,PTH,PLX
0.0,PTS,PLX
0.0,PSC,PLX
0.0,PJT,PLX
0.0,VIP,PLX
0.0,VTO,PLX
0.0,PEN,PLX
0.0,PIT,PLX
0.706,WSB,SAB
0.688,BSL,SAB
0.666,BSQ,SAB
0.621,SCD,SAB
0.547,SB1,SAB
0.521,BSH,SAB
0.512,BSD,SAB
0.322,SMB,SAB
0.27,BSP,SAB
0.102,SBL,SAB
0.098,PDC,SAB
0.0,IME,SAB
0.0,SHP,SAB
0.807,HNA,POW
0.594,NT2,POW
0.51,PPS,POW
0.077,EIC,POW
0.065,PXC,POW
0.0,NED,POW
0.0,PVM,POW
0.0,SVH,POW
0.0,PPE,POW
0.985,RTB,GVR
0.975,BRR,GVR
0.849,MDF,GVR
0.691,RBC,GVR
0.666,PHR,GVR
0.644,GER,GVR
0.6,TRC,GVR
0.552,DPR,GVR
0.551,HRC,GVR
0.489,BRC,GVR
0.204,NTC,GVR
0.17,TL4,GVR
0.607,TDC,BCM
0.51,UDJ,BCM
0.498,IJC,BCM
0.486,TTN,BCM
0.444,BCE,BCM
0.194,BWE,BCM
0.0,ACC,BCM
0.0,BCP,BCM
0.0,BMJ,BCM
0.0,HAF,VPI
0.372,HUB,HDC
0.511,HHS,TCH
0.09,HD8,HUT
0.0,TTL,HUT
0.68,GSP,PVT
0.649,PVP,PVT
0.541,PTT,PVT
0.519,PDV,PVT
0.51,TSB,DGC
0.51,PBP,DCM
0.51,DMS,PVC
0.0,PCN,PVC
0.649,LBM,LHC
0.51,L40,LHC
0.0,VDL,LHC
0.135,NDW,NTP
0.438,VPA,PLC
0.0,PET,PSD
0.1,POV,PVG
0.0,PGD,PVG
0.952,PQN,PVS
0.85,POS,PVS
0.547,PSN,PVS
0.51,PSP,PVS
0.51,PSB,PVS
0.288,PVY,PVS
0.044,PVR,PVS
0.0,PDC,PVS
0.0,VTX,PVS
0.0,PTT,PVS
0.019,VIG,TIG
0.06,WTC,TMB
0.0,HKT,VC3
0.0,V11,VC3
0.559,DXS,DXG
0.0,INN,DXG
0.0,LDG,DXG
0.046,STC,MBS
0.043,PVV,MBS
0.037,APC,MBS
0.031,SHI,MBS
0.026,FCN,MBS
0.017,CMI,MBS
0.015,DC4,MBS
0.015,PVX,MBS
0.013,IDI,MBS
0.013,ILB,MBS
0.002,HPG,MBS
0.0,CSC,MBS
0.0,PTB,MBS
0.0,MKV,MBS
0.0,MCG,MBS
0.0,NHH,MBS
0.0,SD3,MBS
0.0,TNI,MBS
0.0,VTJ,MBS
0.0,DNM,MBS
0.2,PTI,VND
0.163,SDU,VND
0.092,C4G,VND
0.046,PDN,VND
0.034,ABB,VND
0.02,PGS,VND
0.014,PVT,VND
0.011,HDC,VND
0.0,HUT,VND
0.0,TCM,VND
0.0,HOT,VND
0.0,VC3,VND
0.0,DXV,VND
0.127,PAN,SSI
0.118,SSC,SSI
0.063,PID,SSI
0.05,DBC,SSI
0.05,TTP,SSI
0.05,ELC,SSI
0.041,PET,SSI
0.04,NBP,SSI
0.036,COM,SSI
0.03,GIL,SSI
0.03,VSH,SSI
0.029,HVG,SSI
0.026,DHC,SSI
0.026,DTL,SSI
0.025,NSC,SSI
0.018,CAD,SSI
0.016,LBM,SSI
0.014,LCG,SSI
0.014,VCS,SSI
0.012,TPB,SSI
0.01,PPI,SSI
0.004,OPC,SSI
0.004,PVD,SSI
0.004,HAG,SSI
0.002,TMS,SSI
0.002,TKC,SSI
0.0,BBC,SSI
0.0,TMT,SSI
0.0,LAF,SSI
0.0,PDN,SSI
0.0,VFG,SSI
0.0,DSG,SSI
0.0,VAF,SSI
0.0,SGN,SSI
0.0,DCS,SSI
0.0,TBC,SSI
0.0,ABT,SSI
0.0,PGB,SSI
0.141,VIT,VIX
0.056,PC1,VIX
0.048,HJS,VIX
0.048,STG,VIX
0.048,MHC,VIX
0.044,SD3,VIX
0.039,VFR,VIX
0.037,FCM,VIX
0.036,EIB,VIX
0.035,GEX,VIX
0.035,QBS,VIX
0.028,KIP,VIX
0.014,VGC,VIX
0.013,CEO,VIX
0.008,CJC,VIX
0.004,TBD,VIX
0.0,S99,VIX
0.0,EVE,VIX
0.0,DDV,VIX
0.0,VHG,VIX
0.0,VNG,VIX
0.0,NHH,VIX
0.0,SCI,VIX
0.0,VNC,VIX
0.0,TET,VIX
0.0,VTX,VIX
0.0,VHL,VIX
0.0,SWC,VIX
0.0677,TPB,FPT
0.6934,VHM,VIC
0.5131,PVG,GAS
0.7994,MBS,MBB
0.0901,ORS,TPB
0.011,HDB,BID
0.0,STB,EIB
0.0,ORS,OCB
0.045,EIB,VCB
0.044,MBB,VCB
0.0,OCB,VCB
0.011,VJC,HDB
0.0,CTG,MBS
0.0,CTG,ORS
